legal_entity_id,legal_entity_name,legal_entity_edrpou,care_type,property_type,legal_entity_email,legal_entity_phone,legal_entity_owner_name,registration_area,registration_settlement,registration_address,lat,lng
6bd8c7b0-abcf-4896-ade9-6ec1524be278,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПУТИЛЬСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПУТИЛЬСЬКОЇ СЕЛИЩНОЇ  РАДИ ВИЖНИЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ",36754912,Первинна,Комунальна,cpmsd-put@med.cv.ua,+380984964919,Пилипко Світлана Петрівна,ЧЕРНІВЕЦЬКА,ПУТИЛА,"Україна, 59100, Чернівецька обл., Вижницький р-н, селище міського типу Путила, вул.Українська, будинок 38",48.0032475,25.0822771
6c2858cd-0ee2-4b7d-944e-d63c36999d19,Військово-медичний клінічний центр Південного регіону,08199969,Спеціалізована,Державна,vmkcpivdreg@gmail.com,+380677251321,Кальчук Роман Дмитрович,ОДЕСЬКА,ОДЕСА,"Україна, 65044, Одеська обл., місто Одеса, вул.Пироговська, будинок 2",46.4645765,30.7519229
6c2f09cf-510a-46b7-891f-31f342423bf9,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""НИЖНЬОДУВАНСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ"" СВАТІВСЬКОГО РАЙОНУ ЛУГАНСЬКОЇ ОБЛАСТІ",42412204,Первинна,Комунальна,duvankaua@gmail.com,+380993001064,Пісарєва Ольга Олександрівна,ЛУГАНСЬКА,НИЖНЯ ДУВАНКА,"Україна, 92612, Луганська обл., Сватівський р-н, селище міського типу Нижня Дуванка, ВУЛИЦЯ МОЛОДІЖНА, будинок 14",49.5837976,38.1680623
6c3f1d5d-0800-441b-bcd1-29cbd1a63d39,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО МАРІУПОЛЬСЬКОЇ МІСЬКОЇ РАДИ ""МАРІУПОЛЬСЬКА МІСЬКА ЛІКАРНЯ №9""",43522608,Спеціалізована,Комунальна,knpmml9@gmail.com,+380985815803,Клевацька Наталія Іванівна,ДОНЕЦЬКА,МАРІУПОЛЬ,"Україна, 87510, Донецька обл., місто Маріуполь, ВУЛИЦЯ ГАГАРІНА, будинок 114/116",47.0583476,37.4937159
6c62df6b-2d5f-457f-8edd-0c961c63d485,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СЕЛЯТИНСЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ"" СЕЛЯТИНСЬКОЇ ГРОМАДИ",43043498,Первинна,Комунальна,selatinamb@gmail.com,+380683476500,Муринюк Ярема Іванович,ЧЕРНІВЕЦЬКА,СЕЛЯТИН,"Україна, 59131, Чернівецька обл., Вижницький р-н, село Селятин, вул.Шкільна, будинок 3А",47.8757993,25.1900458
6ca1fffd-ae11-4e48-bdf7-192dfe11ccd2,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КОТЕЛЕВСЬКА ЛІКАРНЯ ПЛАНОВОГО ЛІКУВАННЯ"" КОТЕЛЕВСЬКОЇ СЕЛИЩНОЇ РАДИ",01999336,Спеціалізована,Комунальна,info.kotelva.crl@gmail.com,"+380999300538, +380535021235",Левік Ірина Петрівна,ПОЛТАВСЬКА,КОТЕЛЬВА,"Україна, 38600, Полтавська обл., Полтавський р-н, селище міського типу Котельва, вул.Полтавський шлях, будинок 283",50.0772076,34.7441651
6ccdde09-418e-4da0-86c5-3e7c979754f0,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ СЕЛА БАЛКІВЦІ"" МАМАЛИГІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ДНІСТРОВСЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ",36897408,Первинна,Комунальна,balkivciknp@i.ua,"+380958969748, +380373374308",Балта Любов Федорівна,ЧЕРНІВЕЦЬКА,БАЛКІВЦІ,"Україна, 60360, Чернівецька обл., Дністровський р-н, село Балківці, вул.Головна, будинок 05-А",48.3528046,26.5715912
6cd3695d-2171-476c-90b0-604b2057ceb2,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ СІМЕЙНОЇ МЕДИЦИНИ СЕЛА МАМАЛИГА"" МАМАЛИГІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ДНІСТРОВСЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ",40769783,Первинна,Комунальна,azpsm.mamaliga@gmail.com,"+380373352217, +380373352217",Гергеліжіу Олександр Іванович,ЧЕРНІВЕЦЬКА,МАМАЛИГА,"Україна, 60364, Чернівецька обл., Дністровський р-н, село Мамалига, вул.Головна, будинок 42б",48.2533474,26.58415
6d2aceb8-bc4c-4a0e-85d8-e68540f46b06,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІГІВСЬКА МІСЬКА ЛІКАРНЯ № 4"" ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ",02774154,Спеціалізована,Комунальна,4ml@chernigiv-rada.gov.ua,+380462667260,Стецьков Юрій Петрович,ЧЕРНІГІВСЬКА,ЧЕРНІГІВ,"Україна, 14001, Чернігівська обл., місто Чернігів, ВУЛИЦЯ ТЕКСТИЛЬНИКІВ, будинок 36",51.4807354,31.2624634
6d31ab37-5303-4d46-82ee-2eb1a3ad515e,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""САВРАНСЬКА ЛІКАРНЯ"" САВРАНСЬКОЇ СЕЛИЩНОЇ РАДИ ОДЕСЬКОЇ ОБЛАСТІ",01998874,Спеціалізована,Комунальна,savrcrb@gmail.com,+380679422414,Черноволюк Алла Станіславівна,ОДЕСЬКА,САВРАНЬ,"Україна, 66200, Одеська обл., Подільський р-н, селище міського типу Саврань, вул.Соборна, будинок 15",48.1342639,30.0829932
6d333254-7906-4a9a-9e6b-5af7e9c4045a,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""ДНІПРОВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №9"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ",37899715,Первинна,Комунальна,medcentr9@ukr.net,+380667656063,Одінцова Галина Миколаївна,ДНІПРОПЕТРОВСЬКА,ДНІПРО,"Україна, 49130, Дніпропетровська обл., місто Дніпро, ПРОВУЛОК ФЕСТИВАЛЬНИЙ, будинок 1",48.5292491,35.0207399
6d894710-9bb0-4303-b817-e7e5ec96cdec,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА СТУДЕНТСЬКА ПОЛІКЛІНІКА"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ",02774579,Спеціалізована,Комунальна,omsp21@i.ua,+380487058703,0,ОДЕСЬКА,ОДЕСА,"Україна, 65044, Одеська обл., місто Одеса, ВУЛИЦЯ СЕМІНАРСЬКА, будинок 7",46.4619716,30.7486445
6da37edf-e586-4b6c-8a67-b8c235b2ae04,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТИШКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТИШКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ",43514073,Первинна,Комунальна,tiskivskij.knp@gmail.com,+380525355148,Козицька Аліна Сергіївна,КІРОВОГРАДСЬКА,ТИШКІВКА,"Україна, 27013, Кіровоградська обл., Добровеличківський р-н, село Тишківка, ВУЛИЦЯ ПОКРОВСЬКА, будинок 45",48.4978938,30.9365392
6dae095b-ebc0-4493-b61d-3dcc474a54f5,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО - САНІТАРНОЇ ДОПОМОГИ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ",37944296,Первинна,Комунальна,kucpmsd2@ukr.net,+380626450226,Католікова  Наталія  Вікторівна ,ДОНЕЦЬКА,КРАМАТОРСЬК,"Україна, 84301, Донецька обл., місто Краматорськ, ВУЛИЦЯ ВАСИЛЯ СТУСА, будинок 31",48.7406234,37.5913633
6daf9b2c-5c72-48cb-a565-760fc09baf29,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ІРШАНСЬКОЇ СЕЛИЩНОЇ РАДИ",40396631,Первинна,Комунальна,pmsd1983@ukr.net,+380973043231,Набока Олександр Сергійович,ЖИТОМИРСЬКА,ІРШАНСЬК,"Україна, 12110, Житомирська обл., Коростенський р-н, селище міського типу Іршанськ, вул.Шевченка, будинок 4",50.7511658,28.7271202
6dc5d959-bc27-45b9-8726-73acd29c67d4,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ІЛЛІНЕЦЬКОЇ МІСЬКОЇ РАДИ",41007217,Первинна,Комунальна,illincy_cpmsd@ukr.net,"+380980395718, +380434521947",Живега Людмила Максимівна,ВІННИЦЬКА,ІЛЛІНЦІ,"Україна, 22700, Вінницька обл., Вінницький р-н, місто Іллінці, вул.Вільшанська, будинок 48",49.115688,29.196032
6dc73192-e238-4b65-9ea9-5b5a5978e858,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 5"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ",37899694,Первинна,Комунальна,cpmsd.5dmr@gmail.com,+380682999304,Аношко Альбіна Миколаївна,ДНІПРОПЕТРОВСЬКА,ДНІПРО,"Україна, 49128, Дніпропетровська обл., місто Дніпро, ВУЛИЦЯ ВЕЛИКА ДІЇВСЬКА, будинок 111",48.4779361,34.9230416
6dddac8f-53ff-4c23-8b31-d5e0d8875973,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ВАРАСЬКОЇ МІСЬКОЇ РАДИ ""ВАРАСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ""",42662070,Первинна,Комунальна,varashcpmd@i.ua,+380363624003,Мирончук Жанна Миколаївна,РІВНЕНСЬКА,ВАРАШ,"Україна, 34402, Рівненська обл., місто Вараш, МІКРОРАЙОН ПЕРЕМОГИ, будинок 23/1",51.3506043,25.8554167
6df6e51c-ef05-403f-8493-45bb5b7224e9,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПОМІЧНЯНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ПОМІЧНЯНСЬКОЇ МІСЬКОЇ РАДИ",41835741,Первинна,Комунальна,cpmsd_pom@ukr.net,+380960180850,Ратушенко Ірина Василівна,КІРОВОГРАДСЬКА,ПОМІЧНА,"Україна, 27030, Кіровоградська обл., Добровеличківський р-н, місто Помічна, ВУЛИЦЯ ПЕРЕМОГИ, будинок 89",48.2465578,31.4060472
6dfc573b-0685-404f-918e-1d9bbe4d82d9,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КЛЕСІВСЬКОЇ СЕЛИЩНОЇ РАДИ САРНЕНСЬКОГО РАЙОНУ РІВНЕНСЬКОЇ ОБЛАСТІ",41013482,Первинна,Комунальна,klesiv.cpmsd@gmail.com,+380365550208,Гаврилюк Ірина Петрівна,РІВНЕНСЬКА,КЛЕСІВ,"Україна, 34550, Рівненська обл., Сарненський р-н, селище міського типу Клесів, ВУЛИЦЯ ДЕМОКРАТИЧНА, будинок 26",51.3157463,26.895772
6e13f419-e19b-45ba-9460-fa59fc7de4e5,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ЛІКАРНЯ № 2"" КРАМАТОРСЬКОЇ МІСЬКОЇ РАДИ",01990795,Спеціалізована,Комунальна,anaceja2013@ukr.net,+380626467561,Апришко Андрій Володимирович,ДОНЕЦЬКА,КРАМАТОРСЬК,"Україна, 84306, Донецька обл., місто Краматорськ, ВУЛИЦЯ ДНІПРОВСЬКА, будинок 14",48.7626862,37.5932714
6e35718a-cd41-4d6c-b176-47cefa507a03,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВЕЛИКОБАГАЧАНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВЕЛИКОБАГАЧАНСЬКОЇ СЕЛИЩНОЇ РАДИ",38396564,Первинна,Комунальна,vb-cpmsd@ukr.net,"+380958819657, +380534591635",Хан Валентина Віталіївна,ПОЛТАВСЬКА,ВЕЛИКА БАГАЧКА,"Україна, 38300, Полтавська обл., Миргородський р-н, селище міського типу Велика Багачка, вул.Каштанова, будинок 21",49.7981734,33.6950193
6e35a3dd-63a1-4953-9008-9678d1fea3a7,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДОРОШ-МЕДІКЛ""",42719341,Первинна,Приватна (без ФОП),zdorove.kherson@gmail.com,+380994885070,Дорош Інна Анатоліївна,ХЕРСОНСЬКА,ХЕРСОН,"Україна, 73000, Херсонська обл., місто Херсон, ПРОВУЛОК ПУГАЧОВА, будинок 8, квартира 15",46.6481495,32.6076329
6e3ecae8-27fc-4470-a50e-7d542507d10a,КАШУК ВІКТОРІЯ ЄВГЕНІЇВНА,ФОП,Первинна,ФОП,tviy_sim_likar@ukr.net,+380983205320,Кашук Вікторія Євгеніївна,СУМСЬКА,ШОСТКА(З),"Україна, 41100, Сумська обл., місто Шостка(з), вулиця Миру, будинок 12, квартира 168",51.8636145,33.478298
6e407a62-bce4-4e16-bca1-a065ecc9fa7c,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БІСКОВИЦЬКОЇ СІЛЬСЬКОЇ РАДИ ""БІСКОВИЦЬКА АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ""",20764627,Первинна,Комунальна,ambulbisc@ukr.net,+380985897430,Мінькевич Лідія Петрівна,ЛЬВІВСЬКА,БІСКОВИЧІ,"Україна, 81457, Львівська обл., Самбірський р-н, село Бісковичі, ВУЛИЦЯ ШКІЛЬНА, будинок 14",49.5385131,23.1504052
6e4b509b-9f88-4b4c-856c-75d96a7bf95f,ВОЙТОВИЧ ОКСАНА ОЛЕКСАНДРІВНА,ФОП,Первинна,ФОП,fopoksanavoytovich77@gmail.com,+380677765027,Войтович Оксана Олександрівна,ВОЛИНСЬКА,НОВОВОЛИНСЬК,"Україна, 45400, Волинська обл., місто Нововолинськ, ВУЛИЦЯ СВІТЛА, будинок 27",50.7226377,24.1605205
6e50483f-a09c-40fa-8428-3bfd773a4650,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ"" МИКОЛАЇВСЬКОЇ СЕЛИЩНОЇ РАДИ",42275983,Первинна,Комунальна,knpmukolaivka@ukr.net,"+380996353459, +380996353459",Заворотна Олена Вікторівна,СУМСЬКА,МИКОЛАЇВКА,"Україна, 41854, Сумська обл., Сумський р-н, селище міського типу Миколаївка, вул.Поповича, будинок 33",50.9427582,34.378076
6e519622-a7fb-44ba-8852-35386a01d8ac,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ""ПРОМІНЬ ЗДОРОВ'Я""  НОВОСЕЛИЦЬКОЇ МІСЬКОЇ РАДИ ЧЕРНІВЕЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ",38407889,Первинна,Комунальна,cpmsd-nov@med.cv.ua,"+380509093726, +380673702233",Бежан В'ячеслав Васильович,ЧЕРНІВЕЦЬКА,НОВОСЕЛИЦЯ,"Україна, 60300, Чернівецька обл., Чернівецький р-н, місто Новоселиця, пров.Карамзіна, будинок 1",48.2211075,26.2712988
